user_id,artist_id,plays
424,10183,3
424,10260,6
424,10279,66
424,10331,230
424,10352,3
424,10592,12
424,10679,1
424,11003,2
424,11085,6
424,11170,13
424,11246,2
424,11481,1
424,11535,5
424,11676,1
424,11810,3
424,11811,2
424,11859,1
424,11986,3
424,12174,74
424,12300,1
424,12372,22
424,12495,7
424,12641,6
424,12649,11
424,12652,23
424,12780,5
424,12923,4
424,12985,1
424,13033,5
424,13043,10
424,13147,3
424,13240,1
424,13413,1
424,13628,3
424,13841,2
424,13854,149
424,13911,3
424,13943,1
424,14006,2
424,14066,7
424,14199,2
424,14244,16
424,14470,1
424,14626,1
424,14748,1
424,15072,204
424,15210,11
424,15307,13
424,15309,5
424,15429,4
424,15465,2
424,15639,2
424,15747,79
424,15811,2
424,15835,10
424,15839,2
424,15899,1
424,15965,59
424,16112,3
424,16180,20
424,16331,20
424,16470,3
424,16591,2
424,17158,1
424,17295,1
424,17393,2
424,17603,13
424,17670,3
424,17686,1
424,17833,6
424,17917,62
424,18081,2
424,18291,1
424,18317,4
424,18389,14
424,18682,6
424,18922,10
424,18949,51
424,18994,5
424,19009,2
424,19022,1
424,19204,2
424,19221,46
424,19370,15
424,19478,35
424,19624,17
424,19626,7
424,19740,2
425,901,6
425,2213,65
425,2364,4
425,3203,3
425,3547,2
425,3856,14
425,5844,20
425,6625,1
425,8397,33
425,9821,17
425,11085,1
425,12300,11
425,12866,1
425,13435,2
425,13841,49
425,14931,35
425,16180,7
425,17603,46
425,19022,410
426,1982,3
426,4218,4
426,5844,3
426,9168,61
426,9288,5
426,9613,2
426,9821,49
426,12027,8
426,12138,1
426,14483,1
426,16495,6
427,1918,2
427,5844,4
427,9064,7
427,9821,10
427,10352,15
427,12827,1
427,13240,24
427,13312,22
427,13506,3
427,13916,5
427,14758,39
427,16180,2
427,16697,9
427,17555,13
427,18081,2
427,18268,1
427,18853,1
427,19626,1
427,19655,15
428,1426,23
428,2287,4
428,3169,5
428,5844,75
428,9821,7
428,15237,6
428,15949,5
428,16269,3
428,17798,13
428,18081,2
429,820,3
429,2925,1
430,1469,79
430,3448,36
430,3547,15
430,4091,5
430,4876,6
430,9821,7
430,10435,2
430,11032,72
430,13240,4
430,14859,4
430,19792,2
431,861,1
431,901,1
431,1037,2
431,1336,1
431,1457,5
431,2108,2
431,2901,1
431,3620,49
431,3796,1
431,5152,1
431,5844,18
431,5998,10
431,6311,9
431,6738,2
431,8544,4
431,9821,10
431,10352,2
431,11589,69
431,12495,7
431,13563,3
431,14264,9
431,14425,25
431,15237,3
431,15461,24
431,15525,8
431,15890,2
431,15983,25
431,16953,13
431,17042,7
431,17887,8
431,18272,1
431,19022,13
431,19112,2
431,19322,2
431,19718,28
432,6689,2
432,12174,4
432,12228,1
433,3336,4
433,8974,12
433,9821,23
433,19022,9
434,600,14
434,3547,5
434,5477,1
434,5844,27
434,9096,1
434,12382,5
434,14338,2
435,735,2
435,1670,6
435,3985,31
435,4387,10
435,4924,2
435,6311,97
435,6738,31
435,7202,1
435,7688,7
435,9821,76
435,13240,177
435,14347,8
435,15048,6
435,17078,2
435,17780,2
435,18081,27
435,18228,24
436,27,9
436,116,32
436,197,97
436,404,2
436,438,52
436,447,3
436,605,4
436,608,76
436,651,4
436,755,15
436,792,1
436,820,5
436,896,2
436,901,1
436,1342,3
436,1370,2
436,1470,11
436,1518,3
436,1564,3
436,1722,27
436,1797,21
436,1931,37
436,2431,80
436,2490,3
436,2756,4
436,3474,7
436,3547,1
436,3993,135
436,4076,12
436,4218,2
436,4280,27
436,4420,46
436,4490,8
436,4521,18
436,4924,3
436,5030,2
436,5152,2
436,5285,3
436,5477,119
436,5530,5
436,5689,1
436,5787,3
436,5844,3
436,6040,4
436,6190,7
436,6247,25
436,6529,7
436,6738,213
436,6824,1
436,6874,40
436,7045,3
436,7124,7
436,7260,4
436,7422,2
436,7800,21
436,8319,6
436,8431,3
436,8561,7
436,9038,2
436,9096,3
436,9288,2
436,9354,26
436,9613,2
436,9821,284
436,10279,8
436,10352,38
436,10435,3
436,10667,19
436,10853,18
436,10856,2
436,11244,3
436,11246,1
436,11354,1
436,11510,2
436,11539,4
436,11810,6
436,11998,11
436,12143,23
436,12185,8
436,12192,1
436,12228,1
436,12255,1
436,12423,10
436,12495,2
436,12564,1
436,12649,18
436,13240,6
436,13256,1
436,13766,3
436,13943,16
436,14178,3
436,14244,2
436,14300,2
436,14338,2
436,14804,2
436,14859,26
436,15023,28
436,15199,11
436,15221,8
436,15429,2
436,15592,42
436,15811,8
436,15823,12
436,15981,261
436,16180,3
436,16288,8
436,16544,221
436,16669,3
436,16756,32
436,16799,3
436,17254,16
436,17356,16
436,17403,10
436,17988,1
436,18081,24
436,18228,28
436,18317,5
436,18551,3
436,18693,1
436,18783,2
436,18949,49
436,19022,2
436,19221,26
436,19281,10
436,19370,5
436,19490,1
436,19609,4
436,19626,15
436,19691,72
437,201,8
437,4076,15
437,6823,3
437,9620,3
437,16180,3
438,784,21
438,4076,1
438,7124,5
438,9821,3
438,12218,2
438,12495,11
438,14035,5
438,14800,1
438,15424,2
438,15990,76
438,16180,32
438,16687,3
438,17561,29
439,1504,6
439,1633,106
439,5095,10
439,9428,27
439,9864,1
439,9973,1
439,10933,7
439,11954,9
439,12495,1
439,12641,4
439,16180,3
439,16470,13
440,4639,3
440,6908,1
440,9207,2
440,9821,73
440,10671,10
440,14184,3
440,17356,2
440,19653,173
440,19828,2
441,3387,9
441,5069,2
441,7260,4
441,9821,30
441,10191,3
441,10275,9
441,12027,8
441,14479,32
441,14770,1
441,17158,5
441,19119,2
442,1032,1
442,5844,1
442,9821,7
442,10260,20
442,11342,2
442,12811,2
442,16180,103
442,16855,6
443,201,2
443,447,2
443,550,2
443,613,17
443,735,2
443,938,19
443,1366,1
443,1461,15
443,1614,43
443,1633,30
443,1670,1
443,1683,13
443,1970,1
443,1996,42
443,2346,10
443,2430,3
443,2599,1
443,2775,7
443,2853,7
443,2925,28
443,2926,4
443,3143,1
443,3146,6
443,3267,12
443,3278,19
443,3387,25
443,3389,2
443,3503,3
443,3547,22
443,3854,19
443,3985,2
443,4076,7
443,4079,5
443,4114,1
443,4255,16
443,4418,1
443,4490,17
443,4521,1
443,4666,2
443,4669,2
443,4751,1
443,4794,2
443,4849,7
443,4916,2
443,4924,2
443,5104,5
443,5194,39
443,5415,19
443,5450,2
443,5565,14
443,5661,7
443,5695,5
443,5741,97
443,5769,2
443,5826,3
443,5844,11
443,5936,6
443,6003,1
443,6031,4
443,6040,1
443,6133,2
443,6187,19
443,6223,3
443,6276,2
443,6311,21
443,6341,8
443,6483,2
443,6721,6
443,6975,2
443,7078,6
443,7124,41
443,7197,2
443,7224,8
443,7260,13
443,7281,3
443,7331,376
443,7333,1
443,7533,9
443,7634,2
443,7712,36
443,7736,18
443,7763,29
443,8319,128
443,8364,15
443,8397,2
443,8404,46
443,8431,287
443,8561,10
443,8681,36
443,9102,1
443,9402,2
443,9431,7
443,9613,1
443,9723,9
443,9821,109
443,9957,2
443,10237,8
443,10352,4
443,10413,38
443,10506,48
443,10612,1
443,10933,114
443,10936,1
443,11085,6
443,11239,11
443,11246,8
443,11486,28
443,11504,7
443,11507,10
443,11539,2
443,11702,12
443,12048,1
443,12110,1
443,12152,43
443,12263,2
443,12495,5
443,12530,4
443,12652,1
443,12827,1
443,12866,12
443,13240,1
443,13435,3
443,14006,7
443,14037,8
443,14273,28
443,14431,1
443,14479,2
443,14494,5
443,14578,2
443,14985,12
443,15023,2
443,15063,45
443,15072,14
443,15114,1
443,15174,3
443,15226,2
443,15237,12
443,15424,33
443,15429,11
443,15592,9
443,15823,1
443,15827,1
443,15983,4
443,16112,4
443,16180,33
443,16213,27
443,16256,9
443,16269,1
443,16288,8
443,16303,8
443,16379,9
443,16470,11
443,16495,1
443,16697,20
443,16737,1
443,16756,2
443,16918,2
443,16953,2
443,17158,33
443,17323,3
443,17403,1
443,17580,5
443,17603,8
443,17686,4
443,17890,2
443,18081,1
443,18228,44
443,18252,2
443,18262,1
443,18291,54
443,18317,2
443,18565,15
443,18579,14
443,18628,3
443,18853,1
443,18978,2
443,19204,4
443,19221,34
443,19269,14
443,19423,18
443,19496,11
443,19533,2
443,19593,5
443,19626,22
443,19653,10
443,19740,1
444,244,1
444,673,12
444,901,17
444,4521,7
444,6031,369
444,6040,3
444,7281,2
444,9152,3
444,9821,43
444,9957,11
444,10221,11
444,10275,7
444,11510,78
444,11609,54
444,11998,17
444,12827,1
444,13240,32
444,14347,8
444,14364,1
444,15022,11
444,15565,8
444,17441,3
444,18291,48
444,18714,6
444,19993,12
445,3146,3
445,5565,6
445,11693,16
445,12138,2
445,13240,24
445,15149,1
445,15823,1
445,16180,15
446,114,1
446,600,6
446,1366,11
446,1472,2
446,2346,1
446,2925,3
446,3267,7
446,3387,4
446,3547,47
446,3796,115
446,3874,2
446,4465,97
446,5459,55
446,6040,10
446,6223,35
446,8319,12
446,8681,5
446,9210,7
446,9403,7
446,9523,3
446,9821,82
446,10432,1
446,10718,6
446,11798,5
446,11998,1
446,12138,1
446,12143,1
446,12530,3
446,13240,3
446,13435,37
446,14275,6
446,14300,1
446,14483,23
446,15149,2
446,15465,52
446,17555,5
446,17821,1
446,18317,5
446,18406,41
447,1158,8
447,1244,2
447,1508,6
447,1996,8
447,5844,3
447,6003,4
447,7037,15
447,9613,2
447,9821,779
447,11284,3
447,13184,1
447,14275,4
447,16918,5
447,17686,5
447,18081,16
447,19142,3
448,1446,2
448,5230,8
448,5844,64
448,6003,1
448,6939,1
448,9821,99
448,13780,4
448,14843,3
448,15174,43
448,15639,2
448,16627,2
448,16757,4
448,18081,2
449,1244,114
449,4076,4
449,9518,2
449,10331,3
449,11458,48
449,13240,11
449,14494,2
449,16180,5
449,17457,27
449,18865,48
450,4076,18
450,4893,1
450,4924,9
450,9119,9
450,16180,2
450,16534,2
450,17419,3
450,17588,13
450,19144,2
451,7498,3
451,12228,8
451,17356,69
451,19022,8
452,5065,13
452,11998,2
453,927,2
453,1037,22
453,2015,27
453,2816,86
453,4076,1
453,5844,11
453,9821,7
453,11284,1
453,11556,184
453,11998,3
453,12048,11
453,13420,3
453,15023,2
453,15628,28
453,15740,6
453,16180,2
453,18081,22
454,201,15
454,1336,7
454,2599,7
454,3985,3
454,5844,3
454,7785,3
454,10367,9
454,16180,12
454,17452,1
454,18734,5
455,447,25
455,1125,13
455,2811,4
455,3146,3
455,3169,8
455,3214,2
455,5397,1
455,5844,1
455,9620,3
455,9821,10
455,10007,3
455,10112,2
455,10671,3
455,10916,11
455,11112,7
455,11815,13
455,12138,19
455,12495,1
455,13862,36
455,14770,1
455,15048,3
455,15193,63
455,15818,11
455,16180,65
455,16213,6
455,17771,2
455,18081,1
455,18262,1
455,19792,15
456,2944,5
456,8769,8
456,9821,36
456,14804,5
456,15173,3
457,938,2
457,7062,4
457,8397,1
457,13841,27
458,608,39
458,1446,6
458,1688,36
458,2925,12
458,3146,2
458,3985,2
458,4076,23
458,4465,2
458,5004,22
458,8645,1
458,9613,1
458,9821,13
458,10352,3
458,11239,22
458,12048,3
458,12641,20
458,12676,1
458,13240,24
458,14479,3
458,14511,4
458,14627,19
458,15925,33
458,17323,3
458,18064,70
458,18262,1
458,19119,1
459,4114,22
459,4331,9
459,8319,3
459,8561,3
459,11097,21
459,13240,37
459,14479,4
459,17045,18
459,17603,1
460,191,3
460,360,30
460,447,5
460,1094,34
460,1125,3
460,2371,1
460,3387,11
460,3474,1
460,5787,1
460,5844,20
460,6625,4
460,7029,32
460,7800,2
460,9096,4
460,9207,1
460,9688,4
460,9821,13
460,11779,9
460,12048,3
460,12862,59
460,12892,3
460,13081,1
460,13240,163
460,13396,249
460,13538,8
460,15151,2
460,17385,5
460,19221,9
461,3796,89
461,5787,91
461,9821,23
461,11486,3
461,13147,7
461,13240,30
461,14454,36
461,14626,9
461,15149,78
461,16180,2
461,16247,3
461,19792,8
462,394,7
462,735,14
462,1037,7
462,1336,3
462,1342,1
462,1366,2
462,1370,1
462,1918,1
462,2346,18
462,2473,4
462,2590,3
462,3146,1
462,3387,430
462,4074,1
462,4076,39
462,4114,5
462,4666,3
462,4751,5
462,4876,50
462,4953,1
462,5230,1
462,5695,132
462,5787,4
462,5844,1
462,5852,2
462,6040,20
462,6087,3
462,6223,3
462,6247,6
462,6303,1
462,6341,14
462,7029,76
462,7062,2
462,7281,1
462,7482,9
462,7725,2
462,8830,9
462,9168,1
462,9601,1
462,9821,10
462,10352,8
462,10853,10
462,10896,11
462,10936,9
462,11170,10
462,11246,2
462,11486,3
462,11496,49
462,11998,226
462,12187,1
462,12263,16
462,12495,2
462,12641,52
462,12827,5
462,13240,6
462,13728,57
462,14006,2
462,14347,2
462,14580,2
462,14757,5
462,15048,12
462,15465,11
462,15868,4
462,16024,5
462,16180,7
462,16470,10
462,16848,3
462,16849,2
462,17121,3
462,17561,2
462,17927,2
462,18081,21
462,18158,116
462,18940,3
462,19009,4
462,19022,5
462,19410,3
462,19626,8
463,51,2
463,114,1
463,2371,1
463,3098,4
463,3281,1
463,3790,2
463,4076,814
463,4556,8
463,5397,3
463,6484,7
463,7736,8
463,8094,7
463,8631,98
463,9024,17
463,9327,9
463,9821,73
463,9858,2
463,11187,1
463,11246,2
463,12048,201
463,13240,20
463,14058,1
463,16669,8
463,18011,24
463,18317,104
463,19626,2
464,1392,4
464,1903,54
464,4953,16
464,5583,1372
464,5844,11
464,6048,2
464,6276,6
464,7725,15
464,8431,1
464,9821,59
464,10352,7
464,11085,1
464,13240,10
464,13841,2
464,13988,1
464,16290,2
464,19221,1
464,19626,3
465,1336,3
465,1446,30
465,1722,3
465,2331,1
465,4953,1
465,6341,2
465,7008,1
465,8404,15
465,8431,2
465,9428,12
465,9620,12
465,9821,3
465,9976,2
465,10586,3
465,10623,6
465,11676,1
465,12495,2
465,13563,2
465,14300,1
465,15818,13
465,15827,2
465,16470,5
465,17356,1
465,17466,2
465,18081,10
465,18467,12
465,18551,1
466,1336,1
466,4938,10
466,5969,2
466,7078,14
466,9821,20
466,13171,7
466,15573,1
466,15835,2
466,18551,16
467,2015,2
467,12110,19
468,503,47
468,3267,1
468,3478,5
468,4076,2
468,5565,34
468,6824,8
468,9821,3
468,11246,11
468,11676,2
468,11810,1
468,12138,8
468,12827,2
468,13240,362
468,14006,3
468,15048,1
468,15221,19
468,16180,2
469,114,3
469,218,1
469,438,2
469,1150,40
469,1244,1
469,1336,2
469,1392,5
469,1446,34
469,1633,3
469,2885,4
469,2901,2
469,3315,3
469,3387,2
469,3985,6
469,4076,1
469,4326,1
469,4744,11
469,5030,19
469,5787,2
469,5844,55
469,6282,3
469,7153,6
469,7193,26
469,7204,7
469,7257,7
469,7966,3
469,8051,3
469,8631,1
469,9096,1
469,9168,3
469,9538,119
469,9821,7
469,10435,1
469,10623,29
469,10936,2
469,10973,6
469,11008,1
469,11246,319
469,11859,2
469,12110,1
469,12143,1
469,12427,207
469,12495,4
469,12602,2
469,12641,1
469,12649,3
469,12827,5
469,13203,356
469,13240,11
469,13256,3
469,13466,1
469,13506,45
469,13666,812
469,13728,2
469,14006,182
469,14035,6
469,14338,5
469,15227,1
469,15429,5
469,15592,5
469,15857,19
469,15940,1
469,16112,12
469,16180,33
469,16645,9
469,16953,8
469,16968,42
469,17044,1
469,17131,16
469,17158,3
469,17235,4
469,17323,1
469,17743,6
469,18268,4
469,18291,4
469,18317,82
469,18389,11
469,18824,15
469,19022,19
469,19204,2
469,19221,3
469,19370,20
469,19609,2
469,19794,13
470,16495,4
471,2059,6
471,2459,9
471,4114,12
471,4521,2
471,6686,1
471,7723,6
471,8319,1
471,9821,36
471,10352,6
471,11246,1
471,12923,4
471,13240,4
471,13396,16
471,15461,1
471,16112,262
471,17158,10
471,17686,27
471,18064,13
471,18081,9
472,2773,3
472,9613,15
472,9821,40
473,3985,4
473,4744,2
473,6483,1
473,6998,10
473,7153,3
473,9821,7
473,10034,13
473,11246,3
473,11859,2
473,13240,457
473,14300,18
473,16180,168
474,1032,2
474,4170,23
474,6341,2
474,9821,49
474,10592,4
474,11486,1
474,13240,21
474,14441,7
474,16180,2
474,16448,2
474,16542,12
474,18949,1
474,19792,3
475,861,57
475,938,9
475,1834,6
475,1918,14
475,1996,3
475,2213,2
475,4588,3
475,5844,1
475,6939,18
475,8745,7
475,8991,2
475,9141,7
475,9821,7
475,10237,10
475,11458,2
475,12433,8
475,13240,3
475,13337,2
475,14380,6
475,14647,7
475,16112,3
475,18081,3
475,19370,2
475,19609,4
475,19620,25
476,393,9
476,2459,2
476,3580,3
476,3875,3
476,4076,10
476,4639,5
476,7768,3
476,9858,15
476,9864,5
476,10639,11
476,12884,3
476,12923,1
476,14610,1
476,16256,27
476,16848,23
477,438,45
477,605,1
477,820,13
477,952,2
477,1244,8
477,1392,111
477,1918,5
477,1982,5
477,3547,28
477,4079,2
477,4218,10
477,5565,66
477,5844,89
477,5998,2
477,6898,55
477,7037,2
477,7062,3
477,7498,7
477,8945,5
477,9096,2
477,9821,36
477,10275,1
477,10973,1
477,11045,29
477,11246,1
477,12138,5
477,12300,2
477,12641,3
477,13240,7
477,13811,5
477,14470,10
477,14580,38
477,14859,21
477,15429,4
477,15461,15
477,15592,20
477,16180,37
477,16774,5
477,17323,43
477,17451,25
477,17603,8
477,18081,35
477,18242,19
477,18824,24
477,19370,2
477,19425,4
477,19626,6
478,1342,15
478,1613,3
478,1982,26
478,2811,1
478,2925,6
478,3377,63
478,3387,1
478,3607,13
478,3796,16
478,3914,25
478,3985,2
478,4076,16
478,4218,6
478,4326,14
478,4418,17
478,4751,1
478,5844,3
478,5998,18
478,6247,63
478,6311,6
478,6686,2
478,8561,2
478,9168,2
478,9821,43
478,11246,57
478,12372,74
478,12966,3
478,13240,1
478,13563,56
478,15023,4
478,15048,5
478,15174,1
478,15307,7
478,16180,10
478,16920,3
478,18252,2
478,18776,1
478,19119,1
478,19221,3
479,2606,13
479,2925,2
479,7062,2
479,9821,10
479,12184,7
479,13240,35
479,14479,4
479,14580,35
479,14712,31
479,16180,10
480,735,7
480,861,3
480,938,13
480,1834,26
480,1982,3
480,2473,6
480,2599,21
480,3214,8
480,4114,2
480,4418,3
480,5844,27
480,6341,1
480,7037,4
480,7260,2
480,9821,7
480,10260,1
480,10331,1
480,11246,1
480,12228,28
480,12804,4
480,13240,10
480,14338,8
480,14340,2
480,15023,10
480,15740,4
480,16180,106
480,16254,2
480,16269,6
480,16479,14
480,17356,5
480,17413,14
480,17771,16
480,17988,11
480,18268,13
480,18885,2
480,19538,5
481,600,100
481,1600,2
481,3146,6
481,6696,34
481,9821,125
481,11085,4
481,11998,40
481,15424,19
481,15823,3
482,792,1
482,3448,1
482,9024,15
482,9821,17
482,10183,1
482,13240,111
482,16180,110
483,1336,2
483,13454,1
483,17045,32
483,18315,6
484,295,165
484,1667,20
484,3579,2
484,3854,10
484,3985,3
484,4076,2
484,5065,20
484,5459,14
484,5844,119
484,7224,50
484,7281,57
484,7422,9
484,7595,3
484,9168,2
484,9523,9
484,9620,1
484,9821,3
484,10352,6
484,10435,2
484,10743,2
484,10896,6
484,11170,1
484,11451,21
484,11462,4
484,11468,3
484,12641,9
484,12652,1
484,12827,105
484,13240,41
484,13600,1
484,14047,1
484,15424,3
484,15461,3
484,15818,3
484,16180,20
484,16953,1
484,17403,14
484,17657,2
484,17670,7
484,17686,4
484,18081,1
484,18389,11
484,18579,18
484,18922,2
484,19328,2
485,3387,1
485,5824,2
485,9821,307
485,10413,6
485,14889,2
485,15199,4
485,15424,24
485,16288,1
485,19647,48
486,12138,36
487,1834,80
487,1931,25
487,1970,2
487,2309,4
487,3796,1
487,4076,23
487,5844,1
487,5998,3
487,6311,36
487,8712,73
487,9303,1
487,9821,17
487,10847,1
487,12048,1
487,13240,30
487,14006,36
487,14712,20
487,16112,18
487,16180,2
487,17295,13
487,19022,1
488,3146,4
488,5503,10
488,6356,3
488,9821,56
488,10114,1
488,14529,2
488,17780,2
488,19204,12
489,4650,15
489,8631,65
489,9613,38
489,9821,3
489,12184,10
489,15048,1
489,17158,59
489,19544,8
489,19609,27
490,938,3
490,1125,7
490,1501,32
490,7202,3
490,9821,7
490,15890,383
490,16180,22
490,18682,3
490,19328,1
491,1366,2
491,1683,3
491,3194,3
491,9821,49
491,11022,7
491,12495,10
491,16112,10
491,19119,23
491,19193,6
492,51,6
492,61,8
492,160,2
492,201,28
492,510,4
492,728,1
492,861,2
492,932,3
492,1123,6
492,1241,1
492,1336,3
492,1366,27
492,1446,4
492,1508,1
492,1518,2
492,1633,1
492,1834,16
492,1982,78
492,2214,1
492,2334,6
492,2371,134
492,2621,6
492,2636,6
492,3098,7
492,3267,1
492,3387,18
492,3474,17
492,3547,4
492,3608,1
492,3620,85
492,3745,1
492,3905,3
492,3914,10
492,3961,7
492,3985,1
492,4114,8
492,4188,19
492,4218,2
492,4331,2
492,4418,12
492,4556,8
492,4588,3
492,4590,283
492,4916,4
492,5450,4
492,5530,2
492,5583,44
492,5787,3
492,5795,41
492,5844,102
492,6202,2
492,6303,10
492,6311,1
492,6414,3
492,6738,2
492,6824,3
492,6939,2
492,7008,2
492,7029,10
492,7037,3
492,7224,4
492,7260,8
492,7397,18
492,7482,2
492,7581,5
492,7673,17
492,8245,9
492,8319,16
492,8431,6
492,8561,2
492,8645,6
492,8823,4
492,8991,8
492,9025,3
492,9335,2
492,9426,2
492,9461,8
492,9613,13
492,9821,914
492,9973,14
492,10130,10
492,10183,45
492,10279,41
492,10352,4
492,10370,1
492,10413,3
492,10506,3
492,10671,8
492,10743,8
492,10933,7
492,11043,7
492,11070,12
492,11085,25
492,11170,1
492,11244,2
492,11312,2
492,11372,12
492,11779,47
492,11798,319
492,11810,3
492,11816,4
492,11859,29
492,11946,3
492,11972,1
492,11998,49
492,12048,8
492,12138,1
492,12204,1
492,12427,28
492,12456,3
492,12495,2
492,12641,16
492,12827,13
492,12937,1
492,13184,2
492,13240,11
492,13256,13
492,13393,3
492,13483,2
492,13506,3
492,13563,7
492,13728,2
492,13889,3
492,13988,4
492,14006,16
492,14431,3
492,14479,6
492,14529,11
492,14544,9
492,14668,9
492,14802,5
492,14842,22
492,14859,2
492,14906,5
492,15048,44
492,15149,14
492,15174,28
492,15199,6
492,15226,6
492,15397,13
492,15424,29
492,15429,24
492,15434,15
492,15592,8
492,15823,3
492,15827,11
492,15839,3
492,16107,1
492,16180,3
492,16269,5
492,16288,1
492,16331,1
492,16470,15
492,16524,2
492,16838,7
492,16920,1
492,17158,10
492,17439,12
492,17466,4
492,17561,2
492,17603,38
492,17670,1
492,18081,2
492,18262,21
492,18291,52
492,18317,12
492,18551,1
492,18867,2
492,18978,5
492,19022,5
492,19097,6
492,19119,6
492,19281,1
492,19295,165
492,19328,2
492,19370,2
492,19373,2
492,19410,2
492,19524,51
492,19609,6
492,19653,3
492,19718,27
492,19740,371
492,19828,15
493,81,1
493,116,28
493,447,6
493,788,10
493,833,1
493,1633,2
493,2606,5
493,3985,4
493,4076,21
493,4080,2
493,4218,12
493,4876,1
493,4924,1
493,5004,1
493,5583,41
493,5695,7
493,6040,38
493,6247,2
493,6689,84
493,6908,5
493,7153,4
493,7188,9
493,7736,1
493,8370,101
493,9412,515
493,9620,3
493,9821,40
493,10352,3
493,10392,2
493,10639,1
493,10671,3
493,10844,10
493,11312,7
493,11468,36
493,11493,1
493,11811,10
493,12138,12
493,12255,2
493,12495,5
493,12807,2
493,12827,5
493,13240,18
493,14006,2
493,15237,5
493,15285,1
493,15307,1
493,15835,5
493,16180,15
493,16247,5
493,17095,2
493,17158,1
493,17403,18
493,17561,2
493,17686,1
493,17887,9
493,19022,8
493,19119,6
493,19328,7
493,19410,10
493,19521,3
493,19595,74
493,19609,4
493,19626,12
494,2756,3
494,2947,12
494,3267,1
494,5769,4
494,6696,15
494,9102,1
494,9168,3
494,9207,22
494,9723,1
494,9762,4
494,9821,10
494,10352,18
494,11815,13
494,13916,1
494,14006,51
494,16107,295
494,16352,282
494,16752,3
494,17045,2
494,18081,3
494,18190,5
494,18606,1
494,18925,2
494,19626,7
495,3474,80
495,5695,5
495,6908,19
495,8051,1
495,9426,522
495,9821,17
495,10352,1
495,13240,7
495,15827,5
495,17401,8
495,17686,5
495,18081,68
495,19022,1
495,19373,2
495,19626,5
496,201,1
496,353,1
496,901,8
496,1290,27
496,4076,1
496,4953,3
496,6311,2
496,8974,4
496,9024,97
496,9103,1
496,9168,6
496,9613,1
496,9821,59
496,10933,19
496,11998,59
496,12456,3
496,12627,3
496,13203,3
496,13396,3
496,13943,3
496,13988,1
496,14340,7
496,15679,3
496,16180,788
496,16524,43
496,16697,9
496,16799,7
496,17158,1
496,17323,7
496,18081,73
496,18252,1
496,18340,2
496,19009,2
496,19022,1
496,19221,1
496,19255,1
496,19875,2
497,1518,16
497,1633,1
497,4744,2
497,5844,1
497,6738,5
497,7723,2
497,9821,33
497,11451,5
497,13081,4
497,13240,7
497,13526,2
497,14431,6
497,17988,4
497,19707,1
497,19792,47
498,1342,2
498,2108,1
498,3387,39
498,3985,11
498,5004,1
498,7786,7
498,7845,7
498,9821,17
498,10352,3
498,10671,10
498,11246,1
498,11372,2
498,11998,35
498,12174,1
498,12556,3
498,13182,13
498,13240,8
498,13419,2
498,14275,57
498,14479,8
498,14602,24
498,14647,50
498,14834,10
498,16180,12
498,16495,2
498,17905,3
498,18925,34
499,594,4
499,728,4
499,2454,1
499,5661,5
499,5703,1
499,5844,68
499,6311,16
499,7422,2
499,8038,2
499,9821,30
499,9976,4
499,11244,3
499,11779,35
499,14481,6
499,15565,8
499,15592,2
499,16180,2
499,16524,1
499,17254,2
499,18994,1
499,19022,5
500,447,32
500,5230,1
500,6223,8
500,7202,214
500,7257,61
500,8947,1
500,9613,3
500,9821,20
500,9973,11
500,11244,8
500,11246,148
500,15114,23
500,15592,45
500,16288,9
501,114,20
501,198,7
501,470,59
501,1150,135
501,2925,7
501,3355,15
501,3547,8
501,4521,2
501,4757,1
501,6311,1
501,7719,10
501,8431,18
501,9821,3
501,10352,46
501,10916,16
501,11451,2
501,11998,5
501,12495,5
501,13240,81
501,13563,6
501,13889,5
501,14580,2
501,14668,16
501,15990,37
501,16180,5
501,16682,2
501,18081,1
501,18317,2
501,18680,4
501,19009,66
501,19626,3
502,6311,13
502,7845,7
502,9303,780
502,9821,33
502,10352,1
502,13240,8
502,16112,3
502,18081,20
503,211,3
503,1284,6
503,3387,10
503,3796,3
503,4681,25
503,9821,3
503,13256,46
503,14006,219
503,14275,16
503,15174,1
503,15424,20
503,16112,2
503,16288,1
504,9821,26
504,12048,23
504,12314,3
504,14602,1
504,18814,1
505,5844,39
505,7482,3
505,9168,34
505,9821,20
505,18158,7
506,1446,146
507,1336,42
507,1426,12
507,4076,1
507,5459,8
507,5477,2
507,5844,1
507,7114,3
507,7845,1
507,9821,82
507,12122,114
507,12495,3
507,15149,2
